RUMHYD_RS17385	iYO844.BSU22110                   	42.9	191 	108	1 	6  	196 	126 	315 	1.7e-36 	151.4
RUMHYD_RS17385	iJN746.PP_3378                    	42.1	183 	105	1 	9  	191 	129 	310 	3.6e-34 	143.7
RUMHYD_RS17380	iYO844.BSU30420                   	40.3	221 	128	1 	1  	217 	1   	221 	1.2e-41 	168.7
RUMHYD_RS17380	iSDY_1059.SDY_0218                	35.4	223 	142	2 	1  	222 	1   	222 	1.0e-40 	165.6
RUMHYD_RS17380	iG2583_1286.G2583_0203            	35.0	223 	143	2 	1  	222 	1   	222 	1.3e-40 	165.2
RUMHYD_RS17380	iETEC_1333.ETEC_0195              	35.0	223 	143	2 	1  	222 	1   	222 	1.3e-40 	165.2
RUMHYD_RS17380	iECIAI39_1322.ECIAI39_0444        	35.0	223 	143	2 	1  	222 	1   	222 	1.7e-40 	164.9
RUMHYD_RS17380	iPC815.YPO1073                    	35.4	223 	142	2 	1  	222 	1   	222 	1.7e-40 	164.9
RUMHYD_RS17380	iEcE24377_1341.EcE24377A_0206     	35.0	223 	143	2 	1  	222 	1   	222 	2.3e-40 	164.5
RUMHYD_RS17380	iECS88_1305.ECS88_0211            	35.0	223 	143	2 	1  	222 	1   	222 	2.3e-40 	164.5
RUMHYD_RS17380	iECSP_1301.ECSP_0198              	35.0	223 	143	2 	1  	222 	1   	222 	2.3e-40 	164.5
RUMHYD_RS17380	iECED1_1282.ECED1_0206            	35.0	223 	143	2 	1  	222 	1   	222 	2.3e-40 	164.5
RUMHYD_RS17380	iEcolC_1368.EcolC_3460            	35.0	223 	143	2 	1  	222 	1   	222 	2.3e-40 	164.5
RUMHYD_RS17380	iLF82_1304.LF82_1328              	35.0	223 	143	2 	1  	222 	1   	222 	2.3e-40 	164.5
RUMHYD_RS17380	iECO103_1326.ECO103_0199          	35.0	223 	143	2 	1  	222 	1   	222 	2.3e-40 	164.5
RUMHYD_RS17380	iECABU_c1320.ECABU_c02150         	35.0	223 	143	2 	1  	222 	1   	222 	2.3e-40 	164.5
RUMHYD_RS17380	iECs_1301.ECs0201                 	35.0	223 	143	2 	1  	222 	1   	222 	2.3e-40 	164.5
RUMHYD_RS17380	iECIAI1_1343.ECIAI1_0201          	35.0	223 	143	2 	1  	222 	1   	222 	2.3e-40 	164.5
RUMHYD_RS17380	iEcSMS35_1347.EcSMS35_0211        	35.0	223 	143	2 	1  	222 	1   	222 	2.3e-40 	164.5
RUMHYD_RS17380	iEcHS_1320.EcHS_A0203             	35.0	223 	143	2 	1  	222 	1   	222 	2.3e-40 	164.5
RUMHYD_RS17380	iECDH10B_1368.ECDH10B_0180        	35.0	223 	143	2 	1  	222 	1   	222 	2.3e-40 	164.5
RUMHYD_RS17380	iS_1188.S0192                     	35.0	223 	143	2 	1  	222 	1   	222 	2.3e-40 	164.5
RUMHYD_RS17380	iB21_1397.B21_00197               	35.0	223 	143	2 	1  	222 	1   	222 	2.3e-40 	164.5
RUMHYD_RS17380	iECO26_1355.ECO26_0204            	35.0	223 	143	2 	1  	222 	1   	222 	2.3e-40 	164.5
RUMHYD_RS17380	iEcDH1_1363.EcDH1_3403            	35.0	223 	143	2 	1  	222 	1   	222 	2.3e-40 	164.5
RUMHYD_RS17380	iNRG857_1313.NRG857_01020         	35.0	223 	143	2 	1  	222 	1   	222 	2.3e-40 	164.5
RUMHYD_RS17380	iECNA114_1301.ECNA114_0190        	35.0	223 	143	2 	1  	222 	1   	222 	2.3e-40 	164.5
RUMHYD_RS17380	iECUMN_1333.ECUMN_0197            	35.0	223 	143	2 	1  	222 	1   	222 	2.3e-40 	164.5
RUMHYD_RS17380	iWFL_1372.ECW_m0196               	35.0	223 	143	2 	1  	222 	1   	222 	2.3e-40 	164.5
RUMHYD_RS17380	iUMN146_1321.UM146_23805          	35.0	223 	143	2 	1  	222 	1   	222 	2.3e-40 	164.5
RUMHYD_RS17380	iECDH1ME8569_1439.ECDH1ME8569_0193	35.0	223 	143	2 	1  	222 	1   	222 	2.3e-40 	164.5
RUMHYD_RS17380	iECP_1309.ECP_0209                	35.0	223 	143	2 	1  	222 	1   	222 	2.3e-40 	164.5
RUMHYD_RS17380	iECOK1_1307.ECOK1_0201            	35.0	223 	143	2 	1  	222 	1   	222 	2.3e-40 	164.5
RUMHYD_RS17380	iUTI89_1310.UTI89_C0215           	35.0	223 	143	2 	1  	222 	1   	222 	2.3e-40 	164.5
RUMHYD_RS17380	iEKO11_1354.EKO11_3718            	35.0	223 	143	2 	1  	222 	1   	222 	2.3e-40 	164.5
RUMHYD_RS17380	iZ_1308.Z0211                     	35.0	223 	143	2 	1  	222 	1   	222 	2.3e-40 	164.5
RUMHYD_RS17380	iSFxv_1172.SFxv_0200              	35.0	223 	143	2 	1  	222 	1   	222 	2.3e-40 	164.5
RUMHYD_RS17380	iECBD_1354.ECBD_3419              	35.0	223 	143	2 	1  	222 	1   	222 	2.3e-40 	164.5
RUMHYD_RS17380	iECW_1372.ECW_m0196               	35.0	223 	143	2 	1  	222 	1   	222 	2.3e-40 	164.5
RUMHYD_RS17380	iECB_1328.ECB_00198               	35.0	223 	143	2 	1  	222 	1   	222 	2.3e-40 	164.5
RUMHYD_RS17380	iECD_1391.ECD_00198               	35.0	223 	143	2 	1  	222 	1   	222 	2.3e-40 	164.5
RUMHYD_RS17380	iEC55989_1330.EC55989_0197        	35.0	223 	143	2 	1  	222 	1   	222 	2.3e-40 	164.5
RUMHYD_RS17380	iEC042_1314.EC042_0198            	35.0	223 	143	2 	1  	222 	1   	222 	2.3e-40 	164.5
RUMHYD_RS17380	iY75_1357.Y75_RS01010             	35.0	223 	143	2 	1  	222 	1   	222 	2.3e-40 	164.5
RUMHYD_RS17380	iSSON_1240.SSON_0213              	35.0	223 	143	2 	1  	222 	1   	222 	2.3e-40 	164.5
RUMHYD_RS17380	iSbBS512_1146.SbBS512_E0193       	35.0	223 	143	2 	1  	222 	1   	222 	2.3e-40 	164.5
RUMHYD_RS17380	iECSE_1348.ECSE_0201              	35.0	223 	143	2 	1  	222 	1   	222 	2.3e-40 	164.5
RUMHYD_RS17380	iECSF_1327.ECSF_0215              	35.0	223 	143	2 	1  	222 	1   	222 	2.3e-40 	164.5
RUMHYD_RS17380	iECO111_1330.ECO111_0202          	35.0	223 	143	2 	1  	222 	1   	222 	2.3e-40 	164.5
RUMHYD_RS17380	iECH74115_1262.ECH74115_0210      	35.0	223 	143	2 	1  	222 	1   	222 	2.3e-40 	164.5
RUMHYD_RS17380	iUMNK88_1353.UMNK88_205           	35.0	223 	143	2 	1  	222 	1   	222 	2.3e-40 	164.5
RUMHYD_RS17380	iE2348C_1286.E2348C_0205          	35.0	223 	143	2 	1  	222 	1   	222 	2.3e-40 	164.5
RUMHYD_RS17380	iAPECO1_1312.APECO1_1788          	35.0	223 	143	2 	1  	222 	1   	222 	2.3e-40 	164.5
RUMHYD_RS17380	ic_1306.c0240                     	35.0	223 	143	2 	1  	222 	1   	222 	2.3e-40 	164.5
RUMHYD_RS17380	iBWG_1329.BWG_0192                	35.0	223 	143	2 	1  	222 	1   	222 	2.3e-40 	164.5
RUMHYD_RS17380	iJR904.b0199                      	35.0	223 	143	2 	1  	222 	1   	222 	2.3e-40 	164.5
RUMHYD_RS17380	iAF1260.b0199                     	35.0	223 	143	2 	1  	222 	1   	222 	2.3e-40 	164.5
RUMHYD_RS17380	iJO1366.b0199                     	35.0	223 	143	2 	1  	222 	1   	222 	2.3e-40 	164.5
RUMHYD_RS17380	iSF_1195.SF0190                   	35.0	223 	143	2 	1  	222 	1   	222 	5.0e-40 	163.3
RUMHYD_RS17380	iSFV_1184.SFV_0183                	35.0	223 	143	2 	1  	222 	1   	222 	5.0e-40 	163.3
RUMHYD_RS17380	iSBO_1134.SBO_0188                	34.5	223 	144	2 	1  	222 	1   	222 	1.1e-39 	162.2
RUMHYD_RS17380	iYL1228.KPN_00213                 	34.1	223 	145	2 	1  	222 	1   	222 	3.3e-39 	160.6
RUMHYD_RS17380	iLJ478.TM1376                     	38.5	205 	119	2 	18 	221 	18  	216 	4.7e-38 	156.8
RUMHYD_RS17380	iSB619.SA_RS09460                 	39.5	223 	126	6 	1  	221 	1   	216 	6.1e-38 	156.4
